Date;Filière;Valeur (GW)
2020/07/11;"Disponibilité du parc nucléaire";30.675
2020/07/12;"Disponibilité du parc nucléaire";30.35333
2020/07/13;"Disponibilité du parc nucléaire";31.86667
2020/07/14;"Disponibilité du parc nucléaire";32.57125
2020/07/15;"Disponibilité du parc nucléaire";33.76854
2020/07/16;"Disponibilité du parc nucléaire";34.01646
2020/07/17;"Disponibilité du parc nucléaire";34.72
2020/07/18;"Disponibilité du parc nucléaire";34.57917
2020/07/19;"Disponibilité du parc nucléaire";34.42904
2020/07/20;"Disponibilité du parc nucléaire";34.64259
2020/07/21;"Disponibilité du parc nucléaire";34.67
2020/07/22;"Disponibilité du parc nucléaire";34.7645
2020/07/23;"Disponibilité du parc nucléaire";34.47388
2020/07/24;"Disponibilité du parc nucléaire";35.29417
2020/07/25;"Disponibilité du parc nucléaire";33.32478
2020/07/26;"Disponibilité du parc nucléaire";31.72316
2020/07/27;"Disponibilité du parc nucléaire";32.47
2020/07/28;"Disponibilité du parc nucléaire";33.14917
2020/07/29;"Disponibilité du parc nucléaire";34.0523
2020/07/30;"Disponibilité du parc nucléaire";33.76675
2020/07/31;"Disponibilité du parc nucléaire";33.46233
2020/08/01;"Disponibilité du parc nucléaire";32.04417
2020/08/02;"Disponibilité du parc nucléaire";32.83087
2020/08/03;"Disponibilité du parc nucléaire";33.14813
2020/08/04;"Disponibilité du parc nucléaire";33.08729
2020/08/05;"Disponibilité du parc nucléaire";33.02917
2020/08/06;"Disponibilité du parc nucléaire";32.88958
2020/08/07;"Disponibilité du parc nucléaire";33.35393
2020/08/08;"Disponibilité du parc nucléaire";33.28688
2020/08/09;"Disponibilité du parc nucléaire";33.95524
2020/08/10;"Disponibilité du parc nucléaire";33.94417
2020/08/11;"Disponibilité du parc nucléaire";34.82292
2020/08/12;"Disponibilité du parc nucléaire";34.96413
2020/08/13;"Disponibilité du parc nucléaire";35.14409
2020/08/14;"Disponibilité du parc nucléaire";35.00534
2020/08/15;"Disponibilité du parc nucléaire";31.83133
2020/08/16;"Disponibilité du parc nucléaire";32.41833
2020/08/17;"Disponibilité du parc nucléaire";33.00084
2020/08/18;"Disponibilité du parc nucléaire";33.55083
2020/08/19;"Disponibilité du parc nucléaire";34.14312
2020/08/20;"Disponibilité du parc nucléaire";34.07367
2020/08/21;"Disponibilité du parc nucléaire";33.75679
2020/08/22;"Disponibilité du parc nucléaire";31.74766
2020/08/23;"Disponibilité du parc nucléaire";30.84099
2020/08/24;"Disponibilité du parc nucléaire";32.98958
2020/08/25;"Disponibilité du parc nucléaire";31.55105
2020/08/26;"Disponibilité du parc nucléaire";31.52604
2020/08/27;"Disponibilité du parc nucléaire";31.80083
2020/08/28;"Disponibilité du parc nucléaire";31.78145
2020/08/29;"Disponibilité du parc nucléaire";30.48638
2020/08/30;"Disponibilité du parc nucléaire";30.11825
2020/08/31;"Disponibilité du parc nucléaire";31.0198
2020/09/01;"Disponibilité du parc nucléaire";29.92667
2020/09/02;"Disponibilité du parc nucléaire";30.14583
2020/09/03;"Disponibilité du parc nucléaire";30.85
2020/09/04;"Disponibilité du parc nucléaire";30.78596
2020/09/05;"Disponibilité du parc nucléaire";30.07604
2020/09/06;"Disponibilité du parc nucléaire";29.30479
2020/09/07;"Disponibilité du parc nucléaire";30.5925
2020/09/08;"Disponibilité du parc nucléaire";31.56083
2020/09/09;"Disponibilité du parc nucléaire";31.3177
2020/09/10;"Disponibilité du parc nucléaire";31.05834
2020/09/11;"Disponibilité du parc nucléaire";31.15813
2020/09/12;"Disponibilité du parc nucléaire";30.44979
2020/09/13;"Disponibilité du parc nucléaire";31.58858
2020/09/14;"Disponibilité du parc nucléaire";30.91646
2020/09/15;"Disponibilité du parc nucléaire";30.96125
2020/09/16;"Disponibilité du parc nucléaire";31.09063
2020/09/17;"Disponibilité du parc nucléaire";31.74833
2020/09/18;"Disponibilité du parc nucléaire";31.315
2020/09/19;"Disponibilité du parc nucléaire";31.15675
2020/09/20;"Disponibilité du parc nucléaire";30.65359
2020/09/21;"Disponibilité du parc nucléaire";32.96084
2020/09/22;"Disponibilité du parc nucléaire";33.18083
2020/09/23;"Disponibilité du parc nucléaire";33.44708
2020/09/24;"Disponibilité du parc nucléaire";33.57313
2020/09/25;"Disponibilité du parc nucléaire";34.37605
2020/09/26;"Disponibilité du parc nucléaire";33.06963
2020/09/27;"Disponibilité du parc nucléaire";33.61712
2020/09/28;"Disponibilité du parc nucléaire";35.53687
2020/09/29;"Disponibilité du parc nucléaire";36.83
2020/09/30;"Disponibilité du parc nucléaire";36.91
2020/10/01;"Disponibilité du parc nucléaire";36.93
2020/10/02;"Disponibilité du parc nucléaire";36.51875
2020/10/03;"Disponibilité du parc nucléaire";34.17062
2020/10/04;"Disponibilité du parc nucléaire";35.27435
2020/10/05;"Disponibilité du parc nucléaire";37.41188
2020/10/06;"Disponibilité du parc nucléaire";38.25584
2020/10/07;"Disponibilité du parc nucléaire";38.56855
2020/10/08;"Disponibilité du parc nucléaire";39.055
2020/10/09;"Disponibilité du parc nucléaire";39.21333
2020/10/10;"Disponibilité du parc nucléaire";38.73062
2020/10/11;"Disponibilité du parc nucléaire";39.02929
2020/10/12;"Disponibilité du parc nucléaire";39.38938
2020/10/13;"Disponibilité du parc nucléaire";40.23667
2020/10/14;"Disponibilité du parc nucléaire";40.48
2020/10/15;"Disponibilité du parc nucléaire";40.92883
2020/10/16;"Disponibilité du parc nucléaire";41.14771
2020/10/17;"Disponibilité du parc nucléaire";41.46375
2020/10/18;"Disponibilité du parc nucléaire";41.61126
2020/10/19;"Disponibilité du parc nucléaire";41.65792
2020/10/20;"Disponibilité du parc nucléaire";40.57292
2020/10/21;"Disponibilité du parc nucléaire";40.29042
2020/10/22;"Disponibilité du parc nucléaire";40.15938
2020/10/23;"Disponibilité du parc nucléaire";40.35208
2020/10/24;"Disponibilité du parc nucléaire";41.07584
2020/10/25;"Disponibilité du parc nucléaire";39.80346
2020/10/26;"Disponibilité du parc nucléaire";41.74896
2020/10/27;"Disponibilité du parc nucléaire";41.375
2020/10/28;"Disponibilité du parc nucléaire";41.46376
2020/10/29;"Disponibilité du parc nucléaire";41.62275
2020/10/30;"Disponibilité du parc nucléaire";42.34247
2020/10/31;"Disponibilité du parc nucléaire";41.18112
2020/11/01;"Disponibilité du parc nucléaire";40.68233
2020/11/02;"Disponibilité du parc nucléaire";41.01957
2020/11/03;"Disponibilité du parc nucléaire";43.59321
2020/11/04;"Disponibilité du parc nucléaire";43.68367
2020/11/05;"Disponibilité du parc nucléaire";43.64091
2020/11/06;"Disponibilité du parc nucléaire";42.92317
2020/11/07;"Disponibilité du parc nucléaire";44.13812
2020/11/08;"Disponibilité du parc nucléaire";44.90446
2020/11/09;"Disponibilité du parc nucléaire";45.90546
2020/11/10;"Disponibilité du parc nucléaire";46.07
2020/11/11;"Disponibilité du parc nucléaire";45.4025
2020/11/12;"Disponibilité du parc nucléaire";45.38458
2020/11/13;"Disponibilité du parc nucléaire";45.97125
2020/11/14;"Disponibilité du parc nucléaire";43.77019
2020/11/15;"Disponibilité du parc nucléaire";43.66333
2020/11/16;"Disponibilité du parc nucléaire";44.98446
2020/11/17;"Disponibilité du parc nucléaire";45.71375
2020/11/18;"Disponibilité du parc nucléaire";45.61645
2020/11/19;"Disponibilité du parc nucléaire";45.72251
2020/11/20;"Disponibilité du parc nucléaire";47.08875
2020/11/21;"Disponibilité du parc nucléaire";46.58586
2020/11/22;"Disponibilité du parc nucléaire";46.58125
2020/11/23;"Disponibilité du parc nucléaire";47.33988
2020/11/24;"Disponibilité du parc nucléaire";47.6848
2020/11/25;"Disponibilité du parc nucléaire";47.50217
2020/11/26;"Disponibilité du parc nucléaire";43.80053
2020/11/27;"Disponibilité du parc nucléaire";47.11692
2020/11/28;"Disponibilité du parc nucléaire";46.48846
2020/11/29;"Disponibilité du parc nucléaire";46.47507
2020/11/30;"Disponibilité du parc nucléaire";47.44896
2020/12/01;"Disponibilité du parc nucléaire";47.34417
2020/12/02;"Disponibilité du parc nucléaire";46.67292
2020/12/03;"Disponibilité du parc nucléaire";46.14708
2020/12/04;"Disponibilité du parc nucléaire";45.68799
2020/12/05;"Disponibilité du parc nucléaire";45.18309
2020/12/06;"Disponibilité du parc nucléaire";45.95616
2020/12/07;"Disponibilité du parc nucléaire";45.40083
2020/12/08;"Disponibilité du parc nucléaire";45.75508
2020/12/09;"Disponibilité du parc nucléaire";46.68833
2020/12/10;"Disponibilité du parc nucléaire";46.11395
2020/12/11;"Disponibilité du parc nucléaire";45.12242
2020/12/12;"Disponibilité du parc nucléaire";46.1085
2020/12/13;"Disponibilité du parc nucléaire";46.44958
2020/12/14;"Disponibilité du parc nucléaire";45.8975
2020/12/15;"Disponibilité du parc nucléaire";47.21625
2020/12/16;"Disponibilité du parc nucléaire";46.61375
2020/12/17;"Disponibilité du parc nucléaire";41.81562
2020/12/18;"Disponibilité du parc nucléaire";48.38259
2020/12/19;"Disponibilité du parc nucléaire";46.95045
2020/12/20;"Disponibilité du parc nucléaire";48.12188
2020/12/21;"Disponibilité du parc nucléaire";49.14187
2020/12/22;"Disponibilité du parc nucléaire";49.65333
2020/12/23;"Disponibilité du parc nucléaire";50.52188
2020/12/24;"Disponibilité du parc nucléaire";50.04688
2020/12/25;"Disponibilité du parc nucléaire";49.31583
2020/12/26;"Disponibilité du parc nucléaire";49.49604
2020/12/27;"Disponibilité du parc nucléaire";48.02
2020/12/28;"Disponibilité du parc nucléaire";48.51896
2020/12/29;"Disponibilité du parc nucléaire";50.37458
2020/12/30;"Disponibilité du parc nucléaire";50.475
2020/12/31;"Disponibilité du parc nucléaire";50.76625
2021/01/01;"Disponibilité du parc nucléaire";51.08175
2021/01/02;"Disponibilité du parc nucléaire";51.755
2021/01/03;"Disponibilité du parc nucléaire";51.74658
2021/01/04;"Disponibilité du parc nucléaire";51.81042
2021/01/05;"Disponibilité du parc nucléaire";51.82375
2021/01/06;"Disponibilité du parc nucléaire";52.12375
2021/01/07;"Disponibilité du parc nucléaire";52.29
2021/01/08;"Disponibilité du parc nucléaire";52.29
2021/01/09;"Disponibilité du parc nucléaire";52.26709
2021/01/10;"Disponibilité du parc nucléaire";52.29
2021/01/11;"Disponibilité du parc nucléaire";52.29
2021/01/12;"Disponibilité du parc nucléaire";51.81896
2021/01/13;"Disponibilité du parc nucléaire";50.88187
2021/01/14;"Disponibilité du parc nucléaire";52.12567
2021/01/15;"Disponibilité du parc nucléaire";51.981
2021/01/16;"Disponibilité du parc nucléaire";50.20496
2021/01/17;"Disponibilité du parc nucléaire";50.85954
2021/01/18;"Disponibilité du parc nucléaire";51.00426
2021/01/19;"Disponibilité du parc nucléaire";48.94243
2021/01/20;"Disponibilité du parc nucléaire";50.23996
2021/01/21;"Disponibilité du parc nucléaire";49.06916
2021/01/22;"Disponibilité du parc nucléaire";49.53062
2021/01/23;"Disponibilité du parc nucléaire";50.955
2021/01/24;"Disponibilité du parc nucléaire";51.57384
2021/01/25;"Disponibilité du parc nucléaire";50.10979
2021/01/26;"Disponibilité du parc nucléaire";49.9325
2021/01/27;"Disponibilité du parc nucléaire";50.70083
2021/01/28;"Disponibilité du parc nucléaire";49.92125
2021/01/29;"Disponibilité du parc nucléaire";48.95125
2021/01/30;"Disponibilité du parc nucléaire";46.99499
2021/01/31;"Disponibilité du parc nucléaire";48.43571
2021/02/01;"Disponibilité du parc nucléaire";49.87058
2021/02/02;"Disponibilité du parc nucléaire";50.20345
2021/02/03;"Disponibilité du parc nucléaire";50.11075
2021/02/04;"Disponibilité du parc nucléaire";50.337
2021/02/05;"Disponibilité du parc nucléaire";50.6
2021/02/06;"Disponibilité du parc nucléaire";48.47958
2021/02/07;"Disponibilité du parc nucléaire";47.9273
2021/02/08;"Disponibilité du parc nucléaire";47.92209
2021/02/09;"Disponibilité du parc nucléaire";48.76042
2021/02/10;"Disponibilité du parc nucléaire";48.13075
2021/02/11;"Disponibilité du parc nucléaire";48.55083
2021/02/12;"Disponibilité du parc nucléaire";47.93417
2021/02/13;"Disponibilité du parc nucléaire";46.26583
2021/02/14;"Disponibilité du parc nucléaire";45.79016
2021/02/15;"Disponibilité du parc nucléaire";45.37084
2021/02/16;"Disponibilité du parc nucléaire";45.515
2021/02/17;"Disponibilité du parc nucléaire";45.17167
2021/02/18;"Disponibilité du parc nucléaire";45.08125
2021/02/19;"Disponibilité du parc nucléaire";44.62229
2021/02/20;"Disponibilité du parc nucléaire";43.03396
2021/02/21;"Disponibilité du parc nucléaire";42.47126
2021/02/22;"Disponibilité du parc nucléaire";43.57687
2021/02/23;"Disponibilité du parc nucléaire";44.35083
2021/02/24;"Disponibilité du parc nucléaire";44.595
2021/02/25;"Disponibilité du parc nucléaire";44.56645
2021/02/26;"Disponibilité du parc nucléaire";44.46208
2021/02/27;"Disponibilité du parc nucléaire";42.37916
2021/02/28;"Disponibilité du parc nucléaire";40.64955
2021/03/01;"Disponibilité du parc nucléaire";40.3475
2021/03/02;"Disponibilité du parc nucléaire";41.22875
2021/03/03;"Disponibilité du parc nucléaire";42.56958
2021/03/04;"Disponibilité du parc nucléaire";43.415
2021/03/05;"Disponibilité du parc nucléaire";43.035
2021/03/06;"Disponibilité du parc nucléaire";43.69417
2021/03/07;"Disponibilité du parc nucléaire";44.23729
2021/03/08;"Disponibilité du parc nucléaire";44.11271
2021/03/09;"Disponibilité du parc nucléaire";43.94892
2021/03/10;"Disponibilité du parc nucléaire";44.26792
2021/03/11;"Disponibilité du parc nucléaire";44.87599
2021/03/12;"Disponibilité du parc nucléaire";45.10062
2021/03/13;"Disponibilité du parc nucléaire";43.81174
2021/03/14;"Disponibilité du parc nucléaire";44.70078
2021/03/15;"Disponibilité du parc nucléaire";45.55042
2021/03/16;"Disponibilité du parc nucléaire";45.53
2021/03/17;"Disponibilité du parc nucléaire";45.96517
2021/03/18;"Disponibilité du parc nucléaire";46.105
2021/03/19;"Disponibilité du parc nucléaire";46.08333
2021/03/20;"Disponibilité du parc nucléaire";44.1723
2021/03/21;"Disponibilité du parc nucléaire";44.01929
2021/03/22;"Disponibilité du parc nucléaire";44.9388
2021/03/23;"Disponibilité du parc nucléaire";45.135
2021/03/24;"Disponibilité du parc nucléaire";45.5475
2021/03/25;"Disponibilité du parc nucléaire";45.35729
2021/03/26;"Disponibilité du parc nucléaire";45.165
2021/03/27;"Disponibilité du parc nucléaire";41.98521
2021/03/28;"Disponibilité du parc nucléaire";41.49856
2021/03/29;"Disponibilité du parc nucléaire";41.68192
2021/03/30;"Disponibilité du parc nucléaire";42.24388
2021/03/31;"Disponibilité du parc nucléaire";41.88483
2021/04/01;"Disponibilité du parc nucléaire";41.56379
2021/04/02;"Disponibilité du parc nucléaire";42.3455
2021/04/03;"Disponibilité du parc nucléaire";41.24
2021/04/04;"Disponibilité du parc nucléaire";40.0525
2021/04/05;"Disponibilité du parc nucléaire";38.42297
2021/04/06;"Disponibilité du parc nucléaire";39.39741
2021/04/07;"Disponibilité du parc nucléaire";39.77312
2021/04/08;"Disponibilité du parc nucléaire";38.01354
2021/04/09;"Disponibilité du parc nucléaire";39.1523
2021/04/10;"Disponibilité du parc nucléaire";38.20062
2021/04/11;"Disponibilité du parc nucléaire";38.3
2021/04/12;"Disponibilité du parc nucléaire";38.72729
2021/04/13;"Disponibilité du parc nucléaire";38.64584
2021/04/14;"Disponibilité du parc nucléaire";38.7425
2021/04/15;"Disponibilité du parc nucléaire";39.63688
2021/04/16;"Disponibilité du parc nucléaire";39.675
2021/04/17;"Disponibilité du parc nucléaire";37.04333
2021/04/18;"Disponibilité du parc nucléaire";37.02021
2021/04/19;"Disponibilité du parc nucléaire";37.88262
2021/04/20;"Disponibilité du parc nucléaire";38.61625
2021/04/21;"Disponibilité du parc nucléaire";38.67562
2021/04/22;"Disponibilité du parc nucléaire";38.86062
2021/04/23;"Disponibilité du parc nucléaire";38.865
2021/04/24;"Disponibilité du parc nucléaire";38.854
2021/04/25;"Disponibilité du parc nucléaire";39.154
2021/04/26;"Disponibilité du parc nucléaire";39.48667
2021/04/27;"Disponibilité du parc nucléaire";39.28542
2021/04/28;"Disponibilité du parc nucléaire";39.27
2021/04/29;"Disponibilité du parc nucléaire";39.7025
2021/04/30;"Disponibilité du parc nucléaire";39.14625
2021/05/01;"Disponibilité du parc nucléaire";39.925
2021/05/02;"Disponibilité du parc nucléaire";37.17604
2021/05/03;"Disponibilité du parc nucléaire";37.53584
2021/05/04;"Disponibilité du parc nucléaire";39.05875
2021/05/05;"Disponibilité du parc nucléaire";38.92458
2021/05/06;"Disponibilité du parc nucléaire";38.46104
2021/05/07;"Disponibilité du parc nucléaire";39.15667
2021/05/08;"Disponibilité du parc nucléaire";36.46345
2021/05/09;"Disponibilité du parc nucléaire";35.70608
2021/05/10;"Disponibilité du parc nucléaire";37.59333
2021/05/11;"Disponibilité du parc nucléaire";38.35833
2021/05/12;"Disponibilité du parc nucléaire";38.90833
2021/05/13;"Disponibilité du parc nucléaire";39.29291
2021/05/14;"Disponibilité du parc nucléaire";40.23417
2021/05/15;"Disponibilité du parc nucléaire";40.05667
2021/05/16;"Disponibilité du parc nucléaire";39.86855
2021/05/17;"Disponibilité du parc nucléaire";39.95896
2021/05/18;"Disponibilité du parc nucléaire";40.82584
2021/05/19;"Disponibilité du parc nucléaire";42.225
2021/05/20;"Disponibilité du parc nucléaire";41.22375
2021/05/21;"Disponibilité du parc nucléaire";40.80033
2021/05/22;"Disponibilité du parc nucléaire";38.4977
2021/05/23;"Disponibilité du parc nucléaire";38.51145
2021/05/24;"Disponibilité du parc nucléaire";39.26624
2021/05/25;"Disponibilité du parc nucléaire";39.42333
2021/05/26;"Disponibilité du parc nucléaire";40.49354
2021/05/27;"Disponibilité du parc nucléaire";41.03667
2021/05/28;"Disponibilité du parc nucléaire";40.5725
2021/05/29;"Disponibilité du parc nucléaire";40.11416
2021/05/30;"Disponibilité du parc nucléaire";39.57542
2021/05/31;"Disponibilité du parc nucléaire";39.93479
2021/06/01;"Disponibilité du parc nucléaire";41.07813
2021/06/02;"Disponibilité du parc nucléaire";41.37729
2021/06/03;"Disponibilité du parc nucléaire";41.12575
2021/06/04;"Disponibilité du parc nucléaire";41.14
2021/06/05;"Disponibilité du parc nucléaire";39.83605
2021/06/06;"Disponibilité du parc nucléaire";39.53958
2021/06/07;"Disponibilité du parc nucléaire";40.46417
2021/06/08;"Disponibilité du parc nucléaire";41.16125
2021/06/09;"Disponibilité du parc nucléaire";41.25167
2021/06/10;"Disponibilité du parc nucléaire";41.19
2021/06/11;"Disponibilité du parc nucléaire";41.03238
2021/06/12;"Disponibilité du parc nucléaire";40.48217
2021/06/13;"Disponibilité du parc nucléaire";40.04563
2021/06/14;"Disponibilité du parc nucléaire";39.99829
2021/06/15;"Disponibilité du parc nucléaire";39.9155
2021/06/16;"Disponibilité du parc nucléaire";39.84217
2021/06/17;"Disponibilité du parc nucléaire";39.46488
2021/06/18;"Disponibilité du parc nucléaire";38.223
2021/06/19;"Disponibilité du parc nucléaire";37.39238
2021/06/20;"Disponibilité du parc nucléaire";38.90522
2021/06/21;"Disponibilité du parc nucléaire";40.38586
2021/06/22;"Disponibilité du parc nucléaire";40.45937
2021/06/23;"Disponibilité du parc nucléaire";41.69792
2021/06/24;"Disponibilité du parc nucléaire";41.7035
2021/06/25;"Disponibilité du parc nucléaire";41.65184
2021/06/26;"Disponibilité du parc nucléaire";41.39812
2021/06/27;"Disponibilité du parc nucléaire";40.80666
2021/06/28;"Disponibilité du parc nucléaire";42.24833
2021/06/29;"Disponibilité du parc nucléaire";42.46083
2021/06/30;"Disponibilité du parc nucléaire";41.5025
2021/07/01;"Disponibilité du parc nucléaire";40.03795
2021/07/02;"Disponibilité du parc nucléaire";39.93479
2021/07/03;"Disponibilité du parc nucléaire";39.60383
2021/07/04;"Disponibilité du parc nucléaire";37.88496
2021/07/05;"Disponibilité du parc nucléaire";39.68208
2021/07/06;"Disponibilité du parc nucléaire";40.84725
2021/07/07;"Disponibilité du parc nucléaire";41.40707
2021/07/08;"Disponibilité du parc nucléaire";41.32313
2021/07/09;"Disponibilité du parc nucléaire";40.1545
2021/07/10;"Disponibilité du parc nucléaire";36.27534
2021/07/11;"Disponibilité du parc nucléaire";36.65259
2021/07/12;"Disponibilité du parc nucléaire";37.67908
2021/07/13;"Disponibilité du parc nucléaire";39.12533
2021/07/14;"Disponibilité du parc nucléaire";40.70583
2021/07/15;"Disponibilité du parc nucléaire";40.14975
2021/07/16;"Disponibilité du parc nucléaire";40.52733
2021/07/17;"Disponibilité du parc nucléaire";40.21663
2021/07/18;"Disponibilité du parc nucléaire";39.60047
2021/07/19;"Disponibilité du parc nucléaire";40.40308
2021/07/20;"Disponibilité du parc nucléaire";41.10957
2021/07/21;"Disponibilité du parc nucléaire";41.45396
2021/07/22;"Disponibilité du parc nucléaire";40.80993
2021/07/23;"Disponibilité du parc nucléaire";42.54742
2021/07/24;"Disponibilité du parc nucléaire";40.42938
2021/07/25;"Disponibilité du parc nucléaire";40.66391
2021/07/26;"Disponibilité du parc nucléaire";42.88105
2021/07/27;"Disponibilité du parc nucléaire";42.73583
2021/07/28;"Disponibilité du parc nucléaire";43.45354
2021/07/29;"Disponibilité du parc nucléaire";44.44267
2021/07/30;"Disponibilité du parc nucléaire";44.61917
2021/07/31;"Disponibilité du parc nucléaire";43.00904
2021/08/01;"Disponibilité du parc nucléaire";42.63508
2021/08/02;"Disponibilité du parc nucléaire";42.29275
2021/08/03;"Disponibilité du parc nucléaire";41.96729
2021/08/04;"Disponibilité du parc nucléaire";41.56
2021/08/05;"Disponibilité du parc nucléaire";41.11208
2021/08/06;"Disponibilité du parc nucléaire";39.07841
2021/08/07;"Disponibilité du parc nucléaire";39.30942
2021/08/08;"Disponibilité du parc nucléaire";38.04688
2021/08/09;"Disponibilité du parc nucléaire";39.77562
2021/08/10;"Disponibilité du parc nucléaire";40.01483
2021/08/11;"Disponibilité du parc nucléaire";39.44238
2021/08/12;"Disponibilité du parc nucléaire";39.78279
2021/08/13;"Disponibilité du parc nucléaire";38.51304
2021/08/14;"Disponibilité du parc nucléaire";38.49175
2021/08/15;"Disponibilité du parc nucléaire";39.50708
2021/08/16;"Disponibilité du parc nucléaire";41.25954
2021/08/17;"Disponibilité du parc nucléaire";43.47175
2021/08/18;"Disponibilité du parc nucléaire";43.5105
2021/08/19;"Disponibilité du parc nucléaire";43.66616
2021/08/20;"Disponibilité du parc nucléaire";43.38804
2021/08/21;"Disponibilité du parc nucléaire";41.10604
2021/08/22;"Disponibilité du parc nucléaire";41.68671
2021/08/23;"Disponibilité du parc nucléaire";43.14
2021/08/24;"Disponibilité du parc nucléaire";42.99562
2021/08/25;"Disponibilité du parc nucléaire";42.83291
2021/08/26;"Disponibilité du parc nucléaire";43.37083
2021/08/27;"Disponibilité du parc nucléaire";43.37188
2021/08/28;"Disponibilité du parc nucléaire";42.47979
2021/08/29;"Disponibilité du parc nucléaire";42.79
2021/08/30;"Disponibilité du parc nucléaire";44.48863
2021/08/31;"Disponibilité du parc nucléaire";44.94613
2021/09/01;"Disponibilité du parc nucléaire";45.134
2021/09/02;"Disponibilité du parc nucléaire";45.32346
2021/09/03;"Disponibilité du parc nucléaire";44.78325
2021/09/04;"Disponibilité du parc nucléaire";42.92679
2021/09/05;"Disponibilité du parc nucléaire";42.57742
2021/09/06;"Disponibilité du parc nucléaire";44.23214
2021/09/07;"Disponibilité du parc nucléaire";45.199
2021/09/08;"Disponibilité du parc nucléaire";44.92479
2021/09/09;"Disponibilité du parc nucléaire";44.17513
2021/09/10;"Disponibilité du parc nucléaire";42.82913
2021/09/11;"Disponibilité du parc nucléaire";40.51812
2021/09/12;"Disponibilité du parc nucléaire";41.73437
2021/09/13;"Disponibilité du parc nucléaire";43.1277
2021/09/14;"Disponibilité du parc nucléaire";42.184
2021/09/15;"Disponibilité du parc nucléaire";42.50941
2021/09/16;"Disponibilité du parc nucléaire";43.24629
2021/09/17;"Disponibilité du parc nucléaire";41.84888
2021/09/18;"Disponibilité du parc nucléaire";37.86022
2021/09/19;"Disponibilité du parc nucléaire";39.18104
2021/09/20;"Disponibilité du parc nucléaire";41.49875
2021/09/21;"Disponibilité du parc nucléaire";42.905
2021/09/22;"Disponibilité du parc nucléaire";42.445
2021/09/23;"Disponibilité du parc nucléaire";41.45546
2021/09/24;"Disponibilité du parc nucléaire";40.55251
2021/09/25;"Disponibilité du parc nucléaire";38.64334
2021/09/26;"Disponibilité du parc nucléaire";38.9352
2021/09/27;"Disponibilité du parc nucléaire";39.75583
2021/09/28;"Disponibilité du parc nucléaire";40.53478
2021/09/29;"Disponibilité du parc nucléaire";41.12924
2021/09/30;"Disponibilité du parc nucléaire";41.89721
2021/10/01;"Disponibilité du parc nucléaire";42.79309
2021/10/02;"Disponibilité du parc nucléaire";40.00666
2021/10/03;"Disponibilité du parc nucléaire";39.62805
